"fips","id","pred.race"
"21175",19947,"black"
"21179",18542,"black"
"21179",20474,NA
"21185",19923,NA
"21185",19953,NA
"21189",19566,"white"
"21193",16057,"white"
"21193",17737,"white"
"21193",14472,"white"
"21193",14575,"white"
"21195",17999,"white"
"21203",16666,"white"
"21205",18306,"white"
"21209",18033,"latino"
"21211",14111,NA
"21211",15371,NA
"21211",23034,NA
"21211",13196,"white"
"21211",18516,NA
"21219",19944,NA
"21227",11692,NA
"21227",17398,NA
"21227",23286,NA
"21227",23287,NA
"21227",13961,"white"
"21227",23353,"white"
"21231",22887,"white"
"21235",15889,NA
"53001",22977,NA
"53005",21110,"white"
"53005",14717,NA
"53005",16065,NA
"53005",21888,NA
"53007",21669,NA
"53007",13505,NA
"53007",13151,NA
"53009",18390,NA
"53009",11314,"white"
"53009",18387,"white"
"53011",18577,"white"
"53011",17783,NA
"53011",14189,"black"
"53011",20518,NA
"53011",17403,NA
"53011",18904,NA
"53011",20277,NA
"53011",12271,NA
"53011",15417,"white"
"53011",12295,"latino"
"53015",22221,NA
"53015",18079,NA
"53015",12436,NA
"53015",12775,NA
"53015",16210,NA
"53015",17108,"white"
"53017",18158,NA
"53017",13824,NA
"53021",13344,"latino"
"53021",15138,"latino"
"53021",15718,"latino"
"53021",14773,NA
"53021",14860,NA
"53025",13885,"white"
"53027",20875,"white"
"53027",12564,"white"
"53027",18458,NA
"53029",22440,NA
"53033",12423,NA
"53033",17307,NA
"53033",16382,"white"
"53033",18537,NA
"53033",16975,"white"
"53033",23428,NA
"53033",20641,"black"
"53033",12841,"white"
"53033",14866,"white"
"53033",14664,NA
"53033",15029,"white"
"53033",13056,"white"
"53033",13771,NA
"53033",14296,"white"
"53033",15396,NA
"53033",19907,"black"
"53033",13241,NA
"53033",12303,"black"
"53033",18303,"black"
"53033",14730,"latino"
"53033",13970,NA
"53033",11800,"asian"
"53033",16962,"asian"
"53033",12542,"black"
"53033",17518,"black"
"53033",17519,"black"
"53033",14731,"black"
"53033",11840,"asian"
"53033",14668,NA
"53033",16773,NA
"53033",23500,NA
"53033",12273,"black"
"53033",13800,"black"
"53033",18048,NA
"53033",18050,"white"
"53033",11504,NA
"53033",20619,"asian"
"53033",17620,NA
"53033",14926,NA
"53033",18788,"black"
"53033",18307,NA
"53033",14820,NA
"53033",21876,"black"
"53033",20755,"black"
"53033",18289,"latino"
"53033",23194,"latino"
"53033",10959,NA
"53033",19583,"black"
"53033",12678,"black"
"53033",23582,NA
"53033",18184,"white"
"53033",18229,"white"
"53033",20535,NA
"53033",18333,NA
"53033",15154,NA
"53033",13985,"black"
"53033",12089,"white"
"53035",23475,NA
"53035",15394,"black"
"53035",11042,"white"
"53035",21137,"white"
"53035",14678,NA
"53037",17120,"white"
"53039",13555,"latino"
"53039",13549,"latino"
"53041",14072,NA
"53041",14726,NA
"53041",11977,"white"
"53045",17338,"white"
"53045",15579,NA
"53045",16543,"white"
"53047",15941,"other"
"53053",11766,"black"
"53053",17185,NA
"53053",12135,NA
"53053",18509,"black"
"53053",16088,"black"
"53053",16473,"latino"
"53053",22330,"latino"
"53053",23602,NA
"53053",13190,NA
"53053",13191,"latino"
"53053",13187,"white"
"53053",13295,"white"
"53053",15137,NA
"53053",15136,"white"
"53053",14027,NA
"53053",23598,NA
"53053",19831,"black"
"53053",11410,NA
"53053",15507,NA
"53053",13284,NA
"53053",22642,"black"
"53053",16008,"latino"
"53053",12087,"black"
"53053",12979,NA
"53053",14228,"black"
"53053",14484,"white"
"53053",17301,"latino"
"53053",11016,"white"
"53053",11908,"white"
"53053",21885,"latino"
"53053",18136,NA
"53053",11948,"white"
"53053",11532,NA
"53053",21610,"black"
"53053",14698,NA
"53053",21125,"latino"
"53053",22437,NA
"53053",19491,"latino"
"53053",18751,NA
"53053",18750,NA
"53053",12330,NA
"53053",22520,NA
"53053",23620,"latino"
"53057",11089,NA
"53061",22215,"black"
"53061",12774,NA
"53061",18573,"white"
"53061",12980,NA
"53061",12984,"white"
"53061",14084,NA
"53061",12836,"white"
"53061",18794,NA
"53061",14780,NA
"53061",21769,"black"
"53061",23657,NA
"53061",19582,"white"
"53061",16156,"white"
"53061",18896,"latino"
"53061",17632,"white"
"53061",12626,"white"
"53061",14844,"white"
"53061",11775,"white"
"53061",13569,"white"
"53061",16671,NA
"53063",23383,"white"
"53063",16494,NA
"53063",16101,NA
"53063",22753,"white"
"53063",14427,NA
"53063",14247,"white"
"53063",23531,"other"
"53063",12409,"black"
"53063",13297,"black"
"53063",17597,"white"
"53063",18707,"other"
"53063",12332,"white"
"53063",20880,"white"
"53063",12945,"white"
"53063",11454,"white"
"53063",19388,NA
"53063",12795,"white"
"53063",12874,"white"
"53063",14065,"white"
"53063",11783,NA
"53063",18013,NA
"53065",16538,"white"
"53065",14241,"white"
"53065",11934,"white"
"53067",21129,"white"
"53067",15095,NA
"53067",17006,"asian"
"53067",11981,"white"
"53067",17097,NA
"53067",11710,"white"
"53067",22874,NA
"53073",11205,NA
"53073",19408,"latino"
"53073",15372,"white"
"53073",15865,NA
"53077",23527,"latino"
"53077",23532,"latino"
"53077",13914,"latino"
"53077",14346,"latino"
"53077",21609,NA
"53077",12463,"latino"
"53077",23656,NA
"53077",17770,"latino"
"53077",23382,"latino"
"53077",13905,NA
"53077",15314,"white"
"53077",14782,"other"
"53077",17998,"latino"
"30001",16884,NA
"30009",17373,"white"
"30013",23427,"white"
"30013",22427,"black"
"30013",12758,"white"
"30013",19697,"white"
"30029",16237,"white"
"30029",11392,"white"
"30035",14134,"other"
"30035",14097,"other"
"30043",13207,"white"
"30043",13675,"white"
"30049",23710,NA
"30049",12861,"white"
"30061",16484,NA
"30061",13135,"white"
"30063",21660,NA
"30063",15574,"black"
"30063",20272,"white"
"30067",17085,"white"
"30071",17978,NA
"30077",15526,"black"
"30081",14152,"white"
"30091",11544,"white"
"30093",17793,NA
"30111",14356,"latino"
"30111",12358,"black"
"30111",11372,"black"
"30111",15679,"black"
"30111",21800,NA
"30111",10964,NA
"30111",12553,"white"
"30111",18356,"white"
"30111",23356,"black"
"30111",12205,NA
"30111",20236,"white"
"30111",12838,"white"
"30111",13055,NA
"30111",23268,NA
"30111",15603,NA
"05007",11720,NA
"05007",11299,"white"
"05007",12868,"white"
"05009",16438,"white"
"05009",16437,"white"
"05021",19378,"white"
"05021",18261,"white"
"05027",12137,NA
"05029",22779,"white"
"05031",11636,"black"
"05031",15978,NA
"05031",13927,"black"
"05031",15041,NA
"05033",23503,"white"
"05033",11263,"white"
"05035",19834,"black"
"05035",18182,"latino"
"05035",21654,NA
"05037",23565,NA
"05043",18058,"black"
"05047",10969,"white"
"05047",13806,"white"
"05047",14125,"white"
"05047",23577,"white"
"05051",13506,"white"
"05051",20278,NA
"05051",18295,"white"
"05051",18299,NA
"05051",12878,NA
"05051",19412,NA
"05051",19411,"black"
"05051",17179,"white"
"05053",19556,"white"
"05055",11239,"white"
"05055",13495,"white"
"05059",13040,"black"
"05059",18467,NA
"05059",18468,NA
"05059",18469,NA
"05063",23263,NA
"05063",18609,"latino"
"05065",12706,"white"
"05069",13378,"black"
"05069",19380,"black"
"05069",22112,"black"
"05071",23271,NA
"05073",17053,NA
"05075",14400,"white"
"05085",17240,"white"
"05085",16125,"white"
"05085",15606,NA
"05089",19051,"white"
"05093",12812,"black"
"05093",16439,"white"
"05097",17362,"white"
"05105",17573,"white"
"05107",12105,"black"
"05113",17282,"white"
"05115",18511,"white"
"05115",21585,NA
"05115",15266,NA
"05115",11890,"white"
"05117",13934,"white"
"05119",12222,"black"
"05119",12697,NA
"05119",22771,NA
"05119",14511,NA
"05119",10973,"black"
"05119",13112,"black"
"05119",15044,"black"
"05119",11686,"white"
"05119",19179,NA
"05119",19682,"white"
"05119",21400,"black"
"05119",23597,"black"
"05119",12813,NA
"05119",11255,"black"
"05119",13020,NA
"05119",17476,"black"
"05119",18712,"latino"
"05119",13692,"black"
"05119",15228,NA
"05119",16660,"black"
"05119",18241,NA
"05119",11694,NA
"05119",18019,NA
"05119",22526,NA
"05119",19557,"white"
"05119",18345,"black"
"05119",19379,"black"
"05119",11365,"black"
"05119",14149,"black"
"05121",12341,"white"
"05123",16893,"white"
"05123",16514,"black"
"05123",22970,"black"
"05123",17710,"black"
"05125",18517,"white"
"05125",18280,"white"
"05125",18320,"white"
"05125",11795,NA
"05125",12578,NA
"05125",13186,NA
"05129",21981,"white"
"05129",15224,"white"
"05131",14914,"white"
"05139",15600,"black"
"05139",10989,NA
"05139",10988,"white"
"05143",17584,NA
"05143",18274,NA
"05143",11135,NA
"05143",17829,"white"
"05143",18589,"latino"
"05143",19558,NA
"05145",23419,"white"
"05145",23481,NA
"05145",13415,"white"
"05145",23549,"white"
"54003",23346,"latino"
"54003",12493,"black"
"54003",12156,NA
"54003",18675,"white"
"54003",20450,"white"
"54007",22431,"white"
"54009",23164,NA
"54009",15838,"white"
"54011",12138,"white"
"54011",18651,NA
"54011",14845,NA
"54011",16280,NA
"54011",16281,"black"
"54011",23170,NA
"54015",13011,"white"
"54019",23008,NA
"54019",17013,"black"
"54025",12207,NA
"54029",17626,NA
"54033",18585,NA
"54033",22441,"white"
"54035",23167,"white"
"54037",23169,NA
"54039",23347,NA
"54039",20256,"white"
"54039",22773,NA
"54039",18297,"black"
"54039",14282,NA
"54039",16455,NA
"54039",23173,"white"
"54039",20160,"white"
"54039",18395,"white"
"54039",12229,"white"
"54039",23174,"white"
"54039",23161,"white"
"54041",16289,NA
"54041",16878,NA
"54045",14016,"white"
"54045",12220,"white"
"54047",18402,"white"
"54047",18518,"white"
"54049",18548,"white"
"54049",21788,"white"
"54049",18687,"white"
"54055",14647,"white"
"54055",23162,NA
"54055",12230,NA
"54055",18187,"white"
"54055",18664,"white"
"54055",16593,"black"
"54055",23166,NA
"54055",19170,NA
"54057",15908,NA
"54059",14997,"white"
"54059",11904,"white"
"54061",16862,"white"
"54061",18127,"white"
"54061",23171,"white"
"54061",15093,"white"
"54061",16204,"white"
"54067",23175,"white"
"54067",23172,"white"
"54067",13063,"white"
"54069",13515,NA
"54071",18806,NA
"54079",18259,"white"
"54079",23168,NA
"54081",12993,"white"
"54081",12657,"white"
"54081",16724,NA
"54083",12073,"white"
"54083",17128,"white"
"54083",23165,"white"
"54083",23474,"black"
"54085",17133,"white"
"54087",18172,"white"
"54087",15008,"white"
"54089",16293,NA
"54089",14471,"white"
"54091",18816,"white"
"54097",17949,"white"
"54107",18324,"white"
"54107",18323,"white"
"54107",14536,NA
"54107",13941,"white"
"54107",13444,NA
"54107",23163,"white"
"28001",14399,"black"
"28005",13245,"white"
"28007",13601,"black"
"28007",13600,NA
"28009",11961,NA
"28011",11268,"black"
"28011",12492,"black"
"28021",15221,"black"
"28023",13647,NA
"28023",16332,NA
"28027",21124,"black"
"28027",12324,"black"
"28029",12674,NA
"28031",23672,"black"
"28031",18352,"black"
"28031",18350,"black"
"28031",18351,"black"
"28033",17815,"black"
"28033",21531,"latino"
"28033",23607,"latino"
"28033",14563,NA
"28033",16393,NA
"28033",15229,NA
"28033",18769,"black"
"28035",22527,"black"
"28035",20460,NA
"28035",17771,NA
"28035",18482,NA
"28035",15217,NA
"28039",17069,"white"
"28039",15789,"white"
"28043",12333,"white"
"28043",22327,"white"
"28045",11187,NA
"28045",18252,"white"
"28047",10984,NA
"28047",17585,"white"
"28047",15771,"black"
"28047",18729,NA
"28047",23718,"latino"
"28047",14652,NA
"28047",23694,NA
"28047",22877,"white"
"28047",17383,NA
"28047",16426,NA
"28047",23361,NA
"28049",14446,NA
"28049",16064,"black"
"28049",23337,"black"
"28049",23689,"black"
"28049",17444,"black"
"28049",18692,"black"
"28049",18694,"black"
"28049",18693,"black"
"28049",12595,NA
"28049",15919,NA
"28049",23315,"latino"
"28049",17894,NA
"28049",15253,"black"
"28051",13001,"black"
"28051",15291,"black"
"28051",15290,"black"
"28053",11737,"latino"
"28059",17636,"white"
"28059",16447,NA
"28059",17350,NA
"28059",14076,NA
"28059",12405,NA
"28059",14622,"black"
"28059",15607,NA
"28067",11642,"white"
"28067",13661,"latino"
"28073",12353,"white"
"28075",14411,"black"
"28075",23275,NA
"28075",21792,"latino"
"28075",16010,NA
"28077",19338,NA
"28079",14012,NA
"28081",21600,"white"
"28081",11476,NA
"28081",17798,"black"
"28081",17774,"black"
"28081",11641,NA
"28081",13357,"black"
"28081",14365,NA
"28083",11284,"black"
"28085",16757,"black"
"28087",23272,"black"
"28087",16777,"black"
"28089",15495,"black"
"28089",17875,NA
"28089",14930,"black"
"28091",15030,NA
"28095",16827,NA
"28099",23309,"white"
"28099",15296,"black"
"28099",14939,"other"
"28101",13424,"white"
"28101",13425,"white"
"28101",15254,"white"
"28105",11724,NA
"28109",14150,NA
"28111",12354,NA
"28113",15847,NA
"28113",13274,NA
"28117",11275,"white"
"28121",14425,NA
"28121",14424,NA
"28121",11034,NA
"28121",11295,"black"
"28121",15426,NA
"28121",11116,NA
"28121",15097,NA
"28123",14519,NA
"28123",15481,NA
"28123",15480,"white"
"28137",23190,NA
"28141",15733,NA
"28141",17299,"white"
"28143",15643,NA
"28145",11325,"white"
"28145",12145,"white"
"28145",16539,NA
"28149",14568,"black"
"28151",16648,NA
"28151",16056,"black"
"28151",18738,"black"
"28151",14724,"black"
"28155",19573,"white"
"28155",13581,NA
"28155",13580,"black"
"28161",13567,NA
"28161",12404,NA
"28161",20632,NA
"28161",20633,"white"
"13001",11081,"white"
"13013",16775,"white"
"13015",16407,"white"
"13015",14826,NA
"13015",14720,"white"
"13015",12022,"white"
"13015",17865,NA
"13015",14935,NA
"13015",16764,NA
"13015",17105,"white"
"13015",11253,"white"
"13015",14075,"white"
"13019",13688,"white"
"13019",13687,"white"
"13021",12132,NA
"13021",18283,"black"
"13021",20036,NA
"13021",14823,NA
"13023",11790,NA
"13023",17842,"white"
"13031",13622,"black"
"13031",18270,NA
"13031",18754,"white"
"13033",12930,NA
"13033",12226,NA
"13033",12227,NA
"13035",19178,"white"
"13035",17487,"white"
"13037",16910,NA
"13039",12235,"white"
"13039",11901,NA
"13039",11900,NA
"13039",15183,"white"
"13039",11705,"white"
"13045",18479,"white"
"13045",18480,NA
"13045",16713,NA
"13045",16712,"latino"
"13045",16167,"black"
"13047",14094,"white"
"13047",11249,"white"
"13049",11134,"white"
"13051",16844,NA
"13051",21591,NA
"13051",21593,"white"
"13051",21592,"white"
"13051",15110,"black"
"13051",16823,"black"
"13051",18439,NA
"13051",13404,"black"
"13051",23673,"black"
"13051",15578,"black"
"13051",13070,NA
"13051",11481,NA
"13051",11969,NA
"13051",14062,NA
"13051",16046,NA
"13051",15824,"white"
"13055",14168,"white"
"13057",11729,NA
"13057",11891,"white"
"13057",12638,NA
"13057",13482,"white"
"13057",12596,"white"
"13057",14338,"white"
"13057",11298,"white"
"13057",16004,NA
"13059",22892,"black"
"13059",18718,NA
"13059",11667,NA
"13059",15162,"black"
"13063",23302,"black"
"13063",13587,"black"
"13063",11445,"black"
"13063",12913,NA
"13063",11458,"black"
"13063",17667,"black"
"13063",17263,"black"
"13063",21469,"black"
"13063",21475,"black"
"13063",21468,"black"
"13063",11101,"black"
"13063",12081,"black"
"13063",12118,"latino"
"13063",11488,"black"
"13063",17268,NA
"13065",12725,NA
"13067",12912,"white"
"13067",18631,NA
"13067",15758,"white"
"13067",11077,"black"
"13067",11078,NA
"13067",13873,NA
"13067",21122,NA
"13067",11180,"latino"
"13067",23301,NA
"13067",22110,NA
"13067",11799,"latino"
"13067",20865,"black"
"13067",17177,"latino"
"13067",15893,NA
"13067",17564,"black"
"13067",16652,"white"
"13067",16653,NA
"13067",12648,NA
"13067",12647,NA
"13067",13754,NA
"13067",15412,NA
"13069",15690,NA
"13071",14347,NA
"13071",19027,"latino"
"13073",13316,"white"
"13077",17731,NA
"13077",18709,"white"
"13077",16924,NA
"13081",17260,NA
"13087",16421,NA
"13089",16052,NA
"13089",15365,"black"
"13089",18784,"white"
"13089",18785,NA
"13089",16051,"black"
"13089",15819,NA
"13089",12046,NA
"13089",23651,NA
"13089",11773,"latino"
"13089",14636,NA
"13089",23695,"latino"
"13089",11499,NA
"13089",17592,"asian"
"13089",21656,"white"
"13089",11344,"black"
"13089",12155,"black"
"13089",16361,"black"
"13089",14681,"black"
"13089",11052,"black"
"13089",11095,NA
"13089",21785,"black"
"13089",12268,"black"
"13089",11695,"black"
"13089",15564,"black"
"13089",15171,"black"
"13089",12037,"black"
"13089",23426,"black"
"13089",14252,"black"
"13089",12525,"black"
"13089",15202,"black"
"13089",12524,"black"
"13089",15537,"black"
"13089",13694,"black"
"13089",16476,"black"
"13093",17549,"black"
"13095",20454,"black"
"13095",18176,"black"
"13097",20383,"latino"
"13097",17040,NA
"13103",11033,"white"
"13103",23462,NA
"13103",12223,"white"
"13103",14042,NA
"13103",16895,NA
"13105",18355,"latino"
"13111",12034,"white"
"13113",11662,NA
"13113",20164,"white"
"13115",15859,"white"
"13115",15126,"black"
"13117",21425,"latino"
"13117",14201,"white"
"13117",21804,"asian"
"13117",21873,"asian"
"13117",14611,"white"
"13117",18666,"white"
"13119",12782,"white"
"13121",22438,"white"
"13121",12869,NA
"13121",11786,"white"
"13121",16951,NA
"13121",16049,NA
"13121",11485,"black"
"13121",21472,"black"
"13121",17197,"black"
"13121",17196,"black"
"13121",17198,"black"
"13121",22068,"black"
"13121",14742,"black"
"13121",13447,"black"
"13121",13775,"black"
"13121",15804,"black"
"13121",22624,"black"
"13121",15227,"black"
"13121",11599,"black"
"13121",13114,"black"
"13121",20047,"black"
"13121",18772,"black"
"13121",17821,NA
"13121",21481,"black"
"13121",19477,"black"
"13121",13105,"black"
"13121",21766,"black"
"13121",13366,NA
"13121",14984,NA
"13121",23713,"latino"
"13121",18023,"black"
"13121",14337,"black"
"13121",18417,"black"
"13121",14871,"black"
"13121",12505,"white"
"13121",12635,NA
"13121",15925,NA
"13121",12718,"white"
"13121",11572,"black"
"13127",20881,"black"
"13127",12017,NA
"13127",12018,"black"
"13127",12016,NA
"13129",12828,NA
"13129",12255,"white"
"13131",15455,NA
"13131",13106,NA
"13133",22109,NA
"13135",23681,NA
"13135",12072,"latino"
"13135",21590,NA
"13135",12780,NA
"13135",13328,"white"
"13135",14538,NA
"13135",13006,NA
"13135",11243,NA
"13135",13099,NA
"13135",17183,"white"
"13135",17184,NA
"13135",16354,NA
"13135",12685,NA
"13135",18880,"latino"
"13135",10993,NA
"13135",13749,"asian"
"13135",11805,"asian"
"13135",23653,"latino"
"13135",12623,NA
"13135",13912,NA
"13135",16076,"asian"
"13135",14666,"latino"
"13135",14286,NA
"13135",11282,NA
"13135",11591,NA
"13135",17099,"asian"
"13135",23719,"black"
"13137",21887,"white"
"13137",15755,"white"
"13139",17834,"latino"
"13143",21518,"white"
"13143",12042,"white"
"13145",15448,NA
"13145",16588,"white"
"13151",17661,NA
"13151",17752,NA
"13151",12703,NA
"13151",18424,"black"
"13151",18555,NA
"13151",14837,NA
"13153",20879,"white"
"13153",21589,"white"
"13153",12480,NA
"13153",14177,"white"
"13157",18725,NA
"13157",18726,NA
"13157",18727,NA
"13157",17287,NA
"13159",23402,"white"
"13161",14534,"white"
"13165",17928,"black"
"13165",17929,NA
"13171",15059,NA
"13171",14501,"white"
"13171",14500,"black"
"13175",15141,NA
"13177",13570,NA
"13177",21877,NA
"13179",11308,NA
"13183",18445,NA
"13185",18247,"latino"
"13185",15955,"black"
"13185",17149,NA
"13187",12612,"white"
